24/11/2014,2.37,3000,2289,1.03,0.0088,6.78,32.9,396,1116,1186,48.19,516,7.61,23,12,4
25/11/2014,3.37,4200,2325,1.45,0.0101,6.74,32.6,307,1068,1046,55.01,320,7.63,30,11,1
26/11/2014,4.27,5280,2345,1.82,0.0142,6.64,33.9,415,1038,774,66.99,238,7.66,32,15,2
27/11/2014,5.37,6480,2403,2.23,0.0192,6.74,33.4,379,1194,847,64.75,208,7.68,32,12,6
28/11/2014,7.17,8880,2343,3.06,0.0245,6.58,32.1,401,1116,882,62.36,269,7.58,30,9,-1
29/11/2014,9.78,11760,2412,4.06,0.045,6.69,32.8,561,1122,987,59.08,274,7.54,32,10,4
30/11/2014,9.02,12000,2179,4.14,0.0401,6.84,31.5,293,1068,981,54.98,284,7.53,31,8,-7
01/12/2014,9.6,13200,2108,4.55,0.0514,6.91,30,413,960,874,58.54,304,7.55,29,0,-8
02/12/2014,9.06,12000,2190,4.14,0.0468,6.94,29,332,942,868,60.37,288,7.52,30,2,-7
03/12/2014,8.09,10800,2173,3.72,0.0354,6.71,31,304,1110,967,55.5,312,7.56,30,2,-8
04/12/2014,8.34,10800,2239,3.72,0.0365,6.77,30.7,193,1044,804,64.09,244,7.55,29,2,-8
05/12/2014,7.78,10800,2088,3.72,0.0354,6.72,31,356,1056,736,64.75,240,7.54,30,3,-8
06/12/2014,6.83,10800,1835,3.72,0.0358,6.665,31,253,996,667,63.65,216,7.49,30,6,-4
07/12/2014,8.16,10800,2191,3.72,0.0339,6.62,32,312,1074,769,64.9,192,7.61,31,6,-4
08/12/2014,8.32,10800,2233,3.72,0.035,6.7,32,331,1056,706,68.38,132,7.52,30,5,-4
09/12/2014,9.48,13200,2082,4.55,0.041,6.56,33,280,900,584,71.95,54,7.55,32,5,0
10/12/2014,11.69,16800,2018,5.79,0.0458,6.75,31,346,888,707,64.97,42,7.45,31,7,-4
11/12/2014,12.74,16800,2199,5.79,0.055,6.74,30.6,259,876,787,64.21,36,7.38,29,2,-7
12/12/2014,13.39,18000,2158,6.21,0.0583,6.69,32,274,894,758,64.87,54,7.58,31,3,-8
13/12/2014,13.91,19200,2101,6.62,0.0596,6.66,32,282,858,778,62.97,66,7.55,31,5,-6
14/12/2014,12.56,19200,1897,6.62,0.0602,6.83,32,209,804,655,65.47,54,7.57,30,6,-2
15/12/2014,11.18,18000,1801,6.21,0.0559,6.84,31,351,816,612,66.02,72,7.38,31,6,-7
16/12/2014,11.15,18000,1796,6.21,0.0509,6.86,29,246,768,628,65.03,66,7.58,29,0,-7
17/12/2014,11.42,19200,1725,6.62,0.0649,6.97,29,377,636,629,63.54,58,7.52,29,4,-6
18/12/2014,12.5,20400,1777,7.03,0.0661,7.01,30,265,672,675,62.01,66,7.6,29,9,-2
19/12/2014,13.2,19200,1993,6.62,0.0622,6.89,31,313,726,625,68.64,48,7.4,28,10,-6
20/12/2014,15.58,20400,2215,7.03,0.0591,6.59,31,162,936,734,66.86,54,7.44,30,3,-6
21/12/2014,15.32,21600,2057,7.45,0.0618,6.67,31,284,936,661,67.87,54,7.56,30,2,-6
22/12/2014,14.52,21600,1949,7.45,0.0626,6.62,31,198,960,695,64.34,36,7.57,32,8,-4
14/02/2015,17.62,21600,2366,7.45,0.0752,6.72,34,255,1128,790,66.61,96,7.51,34,17,-4
15/02/2015,18.42,21600,2473,7.45,0.0626,6.61,34,333,1188,831,66.4,90,7.47,33,10,-3
16/02/2015,15.03,21600,2018,7.45,0.0767,6.9,33,263,1008,706,65.01,84,7.53,32,10,-1
17/02/2015,16.45,21600,2209,7.45,0.0737,6.87,33,315,1038,839,62.02,84,7.53,32,10,-6
18/02/2015,15.86,21600,2130,7.45,0.0737,6.81,33,166,978,892,58.12,90,7.48,33,8,-7
19/02/2015,16.01,21600,2150,7.45,0.067,6.674,33,195,1020,898,58.23,84,7.47,33,7,-2
20/02/2015,14.82,21600,1990,7.45,0.076,6.73,32,258,954,753,62.16,90,7.46,32,7,2
21/02/2015,15.89,21600,2134,7.45,0.076,6.71,33,245,1014,796,62.7,98,7.48,32,12,-3
22/02/2015,15.49,21600,2080,7.45,0.0715,6.8,33,202,1008,802,61.44,78,7.47,32,6,-7
23/02/2015,15.09,21600,2026,7.45,0.0804,6.76,33,208,942,802,60.41,60,7.41,32,8,-7
24/02/2015,15.67,21600,2104,7.45,0.067,6.6,33,237,924,787,62.6,54,7.38,33,9,-2
25/02/2015,11.11,17280,1864,5.96,0.0554,6.81,31,242,876,700,62.45,24,7.48,32,8,-3
27/02/2015,9.69,14400,1952,4.97,0.0596,7.14,26,142,870,773,60.4,24,7.53,26,5,-3
28/02/2015,10.23,14880,1994,5.13,0.0647,7.01,26,233,846,793,60.23,30,7.51,25,11,-2
01/03/2015,7.45,11280,1916,3.89,0.0502,7.06,25,221,846,694,63.78,36,7.46,24,15,-1
02/03/2015,8.6,11280,2212,3.89,0.0451,6.86,25,193,1002,701,68.31,36,7.54,24,10,-1
03/03/2015,8.33,11280,2142,3.89,0.0494,6.87,24,195,978,792,63.03,42,7.5,24,6,-5
04/03/2015,6.36,9120,2021,3.14,0.0399,6.8,23,148,966,678,66.45,36,7.49,23,8,-8
05/03/2015,6.87,9600,2076,3.31,0.0341,6.82,24,160,1026,647,68.83,72,7.62,23,12,-4
06/03/2015,9.1,11520,2292,3.97,0.0326,6.51,26,220,1128,640,72.08,48,7.55,25,15,0
07/03/2015,8.74,10560,2400,3.64,0.0251,6.43,27,238,1098,678,71.75,42,7.47,26,13,2
08/03/2015,7.48,10320,2101,3.56,0.021,6.49,29,282,1110,832,60.4,36,7.55,28,8,-4
09/03/2015,8.08,9600,2441,3.31,0.0242,6.6,27,225,1056,630,74.19,42,7.62,27,7,-6
10/03/2015,7.77,9600,2347,3.31,0.0291,6.7,26,189,1032,661,71.84,48,7.6,26,12,-2
11/03/2015,6.45,8400,2226,2.9,0.029,6.68,27,194,882,698,68.64,36,7.52,26,16,-2
12/03/2015,8.36,12720,1907,4.39,0.0469,6.72,26,203,882,699,63.35,30,7.3,27,14,1
13/03/2015,7.78,12000,1881,4.14,0.0343,6.83,29,397,822,685,63.58,36,7.29,28,14,1
14/03/2015,14.94,18000,2407,6.21,0.0602,6.57,32,317,786,738,69.34,42,7.31,31,18,2
15/03/2015,13.55,16560,2373,5.71,0.0617,6.62,33,501,948,933,60.68,78,7.26,32,23,6
16/03/2015,13.11,15840,2400,5.46,0.0568,6.64,35,559,978,617,74.29,48,7.5,33,14,10
17/03/2015,15.35,17520,2541,6.04,0.0646,6.67,35,449,1086,781,69.26,36,7.61,34,12,4
18/03/2015,14.47,18480,2270,6.37,0.0701,6.82,34,475,990,690,69.6,36,7.65,33,18,1
19/03/2015,15.99,18720,2477,6.46,0.062,6.64,35,339,1098,680,72.55,30,7.66,34,22,6
20/03/2015,14.96,18720,2318,6.46,0.0549,6.71,35,349,1122,690,70.23,18,7.74,33,17,7
21/03/2015,12.76,18240,2028,6.29,0.0679,6.92,33,322,948,613,69.77,42,7.77,33,12,3
22/03/2015,15.8,18720,2447,6.46,0.0684,6.72,34,299,1056,835,65.88,48,7.76,32,16,0
23/03/2015,16.48,19680,2428,6.79,0.0556,6.65,34,331,996,790,67.46,60,7.66,33,20,2
24/03/2015,16.09,19440,2400,6.7,0.0677,6.64,35,405,996,713,70.29,42,7.65,34,20,5
25/03/2015,15.92,19680,2346,6.79,0.0685,6.72,36,528,984,722,69.22,42,7.69,34,22,4
26/03/2015,16.46,19440,2455,6.7,0.0704,6.81,35,399,1050,734,70.1,54,7.77,34,21,4
27/03/2015,14.91,18240,2371,6.29,0.0686,6.99,36,405,1068,774,67.36,30,7.87,35,24,9
28/03/2015,13.13,18240,2087,6.29,0.0679,6.78,35,461,1068,760,63.58,30,7.86,34,24,6
29/03/2015,11.65,17760,1902,6.12,0.0502,6.71,35,335,768,766,59.73,30,7.76,35,26,9
30/03/2015,10.35,17040,1761,5.88,0.0658,7.12,35,657,720,658,62.63,12,7.79,34,22,9
31/03/2015,10.69,18960,1635,6.54,0.0719,6.8,34,323,708,863,47.22,54,7.62,33,15,7
01/04/2015,11.46,18480,1799,6.37,0.0484,6.69,33,486,768,696,61.31,18,7.55,32,10,8
02/04/2015,11.82,19680,1742,6.79,0.0441,6.62,33,307,678,627,64.01,12,7.54,31,14,5
03/04/2015,13.53,19200,2043,6.62,0.0463,6.62,34,837,1008,682,66.62,18,7.74,31,15,4
04/04/2015,12.53,18480,1966,6.37,0.0586,6.73,34,1331,924,612,68.87,36,7.7,32,18,4
05/04/2015,11.96,18720,1853,6.46,0.0568,6.91,35,787,822,625,66.27,36,7.6,31,10,3
06/04/2015,13.64,18960,2087,6.54,0.0641,6.84,34,517,828,667,68.04,24,7.66,31,12,0
07/04/2015,12.26,18480,1924,6.37,0.0612,6.82,33,615,900,608,68.4,60,7.82,30,16,0
08/04/2015,13.59,18480,2132,6.37,0.0618,6.76,33,661,852,668,68.67,30,7.78,31,17,3
10/04/2015,14.43,19440,2153,6.7,0.0476,6.59,34,,930,783,63.63,24,7.46,33,24,8
11/04/2015,15.93,19680,2347,6.79,0.0455,6.69,35,,990,761,67.58,30,7.54,33,16,8
12/04/2015,13.59,19680,2003,6.79,0.0475,6.8,32,198,1020,718,64.15,24,7.72,32,11,5
13/04/2015,14.06,19200,2124,6.62,0.0682,6.84,32,227,744,711,66.53,18,7.57,31,20,3
14/04/2015,14.61,19440,2179,6.7,0.0617,6.81,34,167,954,723,66.82,36,7.54,33,27,10
15/04/2015,15.34,18960,2347,6.54,0.0628,6.72,36,181,924,740,68.47,24,7.51,34,23,11
16/04/2015,16.75,19200,2530,6.62,0.045,6.54,36,212,1182,759,70,24,7.45,35,24,9
17/04/2015,15.38,19200,2323,6.62,0.0477,6.8,36,273,1218,733,68.45,30,7.51,35,20,10
18/04/2015,15.57,19200,2351,6.62,0.0503,6.75,36,295,1218,591,74.86,18,7.57,35,17,9
19/04/2015,13.86,19200,2093,6.62,0.0536,6.64,34,204,1158,542,74.1,18,7.57,33,20,6
20/04/2015,12.59,18000,2028,6.21,0.0459,6.92,33,297,1146,648,68.05,18,7.62,32,25,7
21/04/2015,15.36,18720,2379,6.46,0.0658,6.81,35,253,1020,707,70.28,12,7.59,34,24,8
22/04/2015,16.45,19200,2484,6.62,0.0424,6.47,37,235,1194,660,73.43,24,7.64,35,30,13
23/04/2015,16.45,18240,2616,6.29,0.0566,6.47,37,228,1056,812,68.96,24,7.69,35,26,12
24/04/2015,15.5,18720,2401,6.46,0.0555,6.39,38,249,1044,704,70.68,24,7.7,36,30,14
25/04/2015,14.66,19200,2214,6.62,0.0503,6.79,38,343,1200,720,67.48,6,7.51,36,32,18
26/04/2015,15.25,19200,2303,6.62,0.0689,6.95,38,308,1068,722,68.65,6,7.69,37,28,17
27/04/2015,15.17,19200,2292,6.62,0.0642,6.97,38,330,1098,767,66.54,6,7.62,38,25,14
30/04/2015,15.18,18480,2382,6.37,0.0663,7.02,39,172,1056,866,63.64,6,7.6,37,30,13
01/05/2015,15.61,18720,2418,6.46,0.0671,6.85,38,468,1140,774,67.99,24,7.46,36,22,15
03/05/2015,16.46,18720,2550,6.46,0.0504,6.69,38,500,1272,814,68.08,24,7.64,35,23,11
08/05/2015,16,20160,2302,6.95,0.0542,6.63,38,460,894,678,70.55,24,7.4,38,32,19
11/05/2015,16.71,20640,2348,7.12,0.0733,6.84,35,396,918,722,69.25,12,7.36,37,32,19
17/05/2015,16.58,19200,2504,6.62,0.0689,6.46,38,90,1062,857,65.77,30,7.36,37,31,18
27/05/2015,15.86,21360,2153,7.37,0.0567,6.45,38,626,816,837,61.12,24,7.32,38,30,15
28/05/2015,15.9,19200,2402,6.62,0.0437,6.5,37,1142,942,684,71.52,12,7.39,37,27,18
29/05/2015,16.19,18000,2608,6.21,0.0652,6.57,37,2260,1014,966,62.96,24,7.44,38,26,18
30/05/2015,16.62,18720,2575,6.46,0.0439,6.52,38,1514,1038,897,65.17,12,7.36,37,29,17
31/05/2015,16.07,18240,2555,6.29,0.0686,6.42,38,2282,900,905,64.58,24,7.51,38,31,21
01/06/2015,16.04,19200,2422,6.62,0.055,6.38,38,582,990,913,62.3,12,7.45,38,33,21
04/06/2015,15.33,18960,2345,6.54,0.0471,6.49,39,612,720,831,64.56,12,7.26,38,30,16
05/06/2015,16.91,18720,2619,6.46,0.0355,6.44,38,430,762,880,66.4,30,7.38,37,33,22
09/06/2015,12.09,19200,1826,6.62,0.0463,6.46,37,472,780,689,62.27,18,7.37,37,36,21
10/06/2015,17.27,19200,2609,6.62,0.0543,6.53,37,660,918,887,66,18,7.36,38,35,20
11/06/2015,15.11,19200,2282,6.62,0.0437,6.41,38,788,756,758,66.78,6,7.55,37,31,19
12/06/2015,15.07,16800,2601,5.79,0.0388,6.39,37,756,774,786,69.78,12,7.45,37,33,20
13/06/2015,15.77,18480,2475,6.37,0.0548,6.52,37,662,840,794,67.92,6,7.4,37,31,18
14/06/2015,17.16,18480,2693,6.37,0.0612,6.69,38,694,858,935,65.28,12,7.4,38,31,18
15/06/2015,16.49,18000,2656,6.21,0.0509,6.43,38,498,888,826,68.9,18,7.43,37,33,20
16/06/2015,16.19,18000,2609,6.21,0.0434,6.52,38,756,816,883,66.16,6,7.55,38,34,21
17/06/2015,15.08,17280,2531,5.96,0.0387,6.42,38,554,954,887,64.95,102,7.25,36,33,21
18/06/2015,15.29,17520,2531,6.04,0.0501,6.74,37,452,1057.8,814,67.84,90,7.35,37,31,16
19/06/2015,13.16,16560,2305,5.71,0.0434,7.13,38,478,1056,806,65.03,84,7.38,37,29,18
20/06/2015,13.26,18960,2028,6.54,0.0785,7.08,37,516,942,746,63.21,78,7.41,37,30,18
21/06/2015,13.54,18000,2181,6.21,0.072,7.09,37,564,1020,786,63.96,90,7.38,38,32,19
22/06/2015,14.36,18000,2314,6.21,0.0621,7.21,36,712,1146,960,58.51,96,7.47,36,32,21
23/06/2015,12.93,18240,2055,6.29,0.0742,7.28,38,526,972,841,59.08,84,7.69,36,31,21
24/06/2015,13.58,16800,2344,5.79,0.0718,7.16,39,744,1032,943,59.77,96,7.5,38,28,20
25/06/2015,13.81,17280,2318,5.96,0.0584,7.03,37,570,1086,620,73.25,96,7.47,38,24,18
26/06/2015,14.39,17760,2349,6.12,0.049,6.7,39,286,1062,790,66.37,102,7.25,39,30,19
27/06/2015,14.23,19440,2123,6.7,0.0711,6.52,39,618,756,722,65.99,66,7.2,39,31,20
28/06/2015,14.41,19440,2149,6.7,0.0724,7.08,38,438,804,804,62.59,48,7.21,39,31,21
29/06/2015,14.37,19200,2170,6.62,0.0583,6.74,38,262,816,723,66.68,66,7.26,38,27,18
30/06/2015,13.38,18240,2128,6.29,0.0528,6.85,38,378,918,787,63.02,78,7.65,36,27,19
01/07/2015,15.58,18000,2510,6.21,0.0515,6.88,39,436,1050,851,66.1,72,7.45,39,33,18
02/07/2015,14.34,18000,2310,6.21,0.0559,6.95,38,296,1056,757,67.23,60,7.42,39,33,18
03/07/2015,14.84,18000,2391,6.21,0.059,6.99,38,410,972,851,64.41,66,7.38,38,32,16
04/07/2015,14.66,18000,2362,6.21,0.0552,7.08,39,298,1056,766,67.57,60,7.56,39,31,18
05/07/2015,15.34,18000,2472,6.21,0.0608,6.91,39,404,996,821,66.79,84,7.59,39,32,20
06/07/2015,13.24,17760,2162,6.12,0.0643,7.19,39,304,906,723,66.56,84,7.45,39,30,20
07/07/2015,13.97,17760,2281,6.12,0.0649,7.17,39,498,876,813,64.36,96,7.46,38,31,18
08/07/2015,13.39,16800,2312,5.79,0.0678,7.21,39,335,786,800,65.4,84,7.68,39,31,18
09/07/2015,12.61,16800,2177,5.79,0.0533,7.04,38,400,834,779,64.22,96,7.34,38,32,22
10/07/2015,13.61,16800,2350,5.79,0.0452,6.54,39,490,768,838,64.34,84,7.19,39,30,22
11/07/2015,14.38,18000,2316,6.21,0.0459,6.59,39,444,816,804,65.28,90,7.25,39,32,23
12/07/2015,13.28,18000,2139,6.21,0.0459,6.93,38,810,780,716,66.53,66,7.28,39,29,23
13/07/2015,11.14,18000,1794,6.21,0.0614,7.14,39,668,666,678,62.21,78,7.42,38,37,23
14/07/2015,13.41,17760,2190,6.12,0.0545,7.1,39,298,876,737,66.35,72,7.28,38,37,22
15/07/2015,15,18000,2417,6.21,0.0658,6.9,39,488,810,838,65.33,78,7.33,39,35,22
16/07/2015,8.85,12000,2139,4.14,0.0459,6.39,38,608,804,716,66.53,72,7.41,39,28,22
17/07/2015,12.73,16800,2198,5.79,0.0382,6.6,38,1611,846,707,67.83,90,7.28,39,31,21
18/07/2015,12.18,16320,2164,5.63,0.0546,7.03,38,402,852,716,66.91,114,7.3,39,32,20
19/07/2015,12.56,16320,2232,5.63,0.0495,7.04,38,362,936,678,69.62,114,7.48,39,29,22
20/07/2015,11.01,12960,2463,4.47,0.0206,6.39,39,424,1002,737,70.08,120,7.35,39,28,22
21/07/2015,10.42,14880,2030,5.13,0.041,6.55,39,304,894,665,67.24,96,7.3,39,32,22
22/07/2015,15.14,17520,2506,6.04,0.0362,6.62,39,303,1098,779,68.91,78,7.35,39,33,24
23/07/2015,13.78,16800,2379,5.79,0.029,6.49,39,302,978,665,72.05,78,7.45,38,31,23
24/07/2015,14.47,17760,2362,6.12,0.0429,6.61,39,303,840,729,69.14,78,7.45,40,31,22
25/07/2015,14.15,16800,2442,5.79,0.0446,6.55,39,324,744,758,68.96,72,7.49,38.5,33,24
26/07/2015,15.54,16800,2682,5.79,0.0365,6.55,39,195,750,715,73.34,84,7.25,41,34,24
27/07/2015,15.96,17280,2678,5.96,0.0328,6.57,39,182,804,813,69.64,42,7.07,40,35,25
28/07/2015,14.48,17280,2430,5.96,0.0322,6.48,39,199,744,784,67.74,66,7.12,39,34,26
29/07/2015,15.06,17280,2527,5.96,0.031,6.58,39,128,834,772,69.45,66,7.14,39.5,35,27
30/07/2015,16.46,18240,2617,6.29,0.0352,6.48,39,284,834,760,70.96,66,7.1,38.9,35,25
31/07/2015,14.85,17040,2527,5.88,0.0294,6.42,39,305,696,758,70,84,7.3,38.5,32,24
01/08/2015,14.75,17520,2441,6.04,0.0284,6.33,39,847,900,886,63.7,84,7.03,38.2,32,25
02/08/2015,15.72,16800,2714,5.79,0.0394,6.4,38,212,834,874,67.8,102,7.28,37.5,34,26
03/08/2015,18.1,18480,2840,6.37,0.0331,6.37,39,149,900,849,70.11,72,7.13,40,33,26
04/08/2015,13.41,17760,2190,6.12,0.0355,6.36,39,229,732,813,62.88,66,7.23,38,27,23
05/08/2015,14.5,17280,2434,5.96,0.0405,6.62,39,239,852,817,66.43,60,7.15,39,32,24
06/08/2015,15.9,20160,2287,6.95,0.0501,6.67,37.8,261,780,817,64.28,120,7.2,38.2,30,23
07/08/2015,13.19,17280,2214,5.96,0.0262,6.48,38,342,708,772,65.13,78,7.16,38,26,22
08/08/2015,15.33,17280,2572,5.96,0.0304,6.52,39,396,804,813,68.39,90,7.12,39,28,24
09/08/2015,17.41,19200,2629,6.62,0.0404,6.55,39,457,798,1016,61.35,90,7.12,39,32,23
10/08/2015,15.61,18240,2482,6.29,0.0415,6.61,38,243,930,888,64.22,102,7.14,38,31,22
11/08/2015,13.77,18000,2219,6.21,0.0397,6.55,38,327,876,821,63,90,7.29,37,30,20
12/08/2015,15.23,18480,2390,6.37,0.0414,6.58,38,368,876,801,66.49,54,7.21,38,32,22
