24/11/2014,2.37,3000,2289,1.03,0.0088,6.78,32.9,396,1116,1186,48.19,516,7.61,23,12,4
13/08/2015,16.97,18960,2596,6.54,0.0543,6.56,39,578,846,825,68.22,84,7.2,39,35,21
14/08/2015,16.43,19200,2482,6.62,0.0497,6.66,39,687,900,896,63.9,90,7.32,39.8,33,22
15/08/2015,14.91,17040,2538,5.88,0.0411,6.55,39,644,894,912,64.07,114,7.38,38,29,21
16/08/2015,15.21,16800,2625,5.79,0.0342,6.45,38,521,846,916,65.1,90,7.13,38,32,22
17/08/2015,16.37,17520,2709,6.04,0.0399,6.57,38,761,918,1044,61.46,84,7.09,40,32,22
18/08/2015,14.06,14880,2741,5.13,0.0503,6.65,38,741,888,952,65.27,54,7.22,39.9,32,21
19/08/2015,13.96,16800,2410,5.79,0.0417,6.59,39,654,816,753,68.76,90,7.03,38,30,21
20/08/2015,14.33,17040,2439,5.88,0.0435,6.57,38,519,840,903,62.98,36,7.28,38,30,20
21/08/2015,14.49,19200,2189,6.62,0.0437,6.67,38,514,930,851,61.12,84,7.29,39.5,32,19
22/08/2015,15.77,18240,2508,6.29,0.0541,6.62,38,697,804,1008,59.81,84,7.1,39.5,33,21
23/08/2015,14.63,18240,2326,6.29,0.0465,6.55,38.5,440,720,915,60.66,54,7.14,38.4,31,19
24/08/2015,12.61,16800,2177,5.79,0.0591,6.67,38,604,720,855,60.73,36,7.2,38,29,19
25/08/2015,13.2,17520,2185,6.04,0.058,6.65,39,629,696,851,61.05,36,7.53,39,27,20
26/08/2015,12.87,18960,1968,6.54,0.0562,6.6,38.15,1023,702,778,60.47,42,7.26,38.9,27,20
27/08/2015,9.82,17280,1648,5.96,0.0596,6.64,39,2040,648,758,54,54,7.18,38.9,28,18
28/08/2015,14.02,17760,2290,6.12,0.0582,6.68,39,1277,696,839,63.36,30,7.19,39,30,19
29/08/2015,15.31,17760,2500,6.12,0.0423,6.44,39,928,852,903,63.88,12,7.16,38.9,30,18
30/08/2015,12.72,17520,2105,6.04,0.0592,6.67,38.4,728,900,734,65.13,54,7.24,38,30,20
31/08/2015,15.18,16800,2621,5.79,0.0377,6.53,38,573,870,891,66.01,36,7.2,39.8,29,20
01/09/2015,15.1,18720,2339,6.46,0.0413,6.6,38,764,876,883,62.25,42,7.23,37.5,25,18
02/09/2015,16.97,18720,2629,6.46,0.062,6.54,38,746,792,942,64.17,78,7.24,39,25,18
03/09/2015,14.74,18480,2313,6.37,0.0675,6.63,38,670,762,946,59.1,90,7.32,39,30,19
04/09/2015,14.3,18000,2304,6.21,0.0646,6.64,38,751,732,885,61.59,78,7.35,39,29,19
05/09/2015,15.34,18960,2346,6.54,0.0615,6.34,38,926,792,938,60.02,66,7.2,38.5,26,18
06/09/2015,16.2,18720,2510,6.46,0.0665,6.65,39,653,822,885,64.74,72,7.47,39,25,16
07/09/2015,15.04,18960,2300,6.54,0.0628,6.6639,39,460,768,926,59.74,54,7.31,38,28,18
08/09/2015,14.59,16800,2518,5.79,0.062,6.39,39,472,840,955,62.07,90,7.27,38,29,17
09/09/2015,11.16,14400,2247,4.97,0.0427,6.62,38,898,720,934,58.43,72,7.27,37.5,28,18
10/09/2015,12.61,16800,2177,5.79,0.055,6.47,39,588,720,942,56.73,66,7.37,38,25,18
11/09/2015,13.38,16800,2309,5.79,0.0545,6.58,38,596,744,946,59.03,96,7.29,37,22,15
12/09/2015,10.54,16800,1819,5.79,0.0377,6.54,38,382,660,732,59.76,90,7.39,37,22,12
13/09/2015,12.23,16320,2173,5.63,0.0259,6.43,38,543,762,893,58.9,84,7.34,37,27,13
14/09/2015,15.07,18000,2428,6.21,0.0608,6.61,39,244,780,905,62.73,132,7.39,38.5,26,14
15/09/2015,14.36,16320,2551,5.63,0.0518,6.55,39,358,852,951,62.72,102,7.36,38.5,26,15
16/09/2015,13.64,15840,2498,5.46,0.0628,6.46,39,509,804,786,68.53,54,7.11,38.5,27,15
17/09/2015,13.86,16560,2428,5.71,0.0468,6.48,39,349,780,1012,58.32,126,7.26,38.8,28,17
18/09/2015,11.35,14400,2286,4.97,0.0382,6.64,39,356,738,915,59.97,96,7.38,39,26,17
19/09/2015,13.5,15120,2590,5.21,0.048,6.59,38,393,852,928,64.17,72,7.4,39,27,15
20/09/2015,13.84,15600,2573,5.38,0.0414,6.65,38.5,143,954,928,63.93,108,7.39,38,29,14
21/09/2015,14.83,16320,2636,5.63,0.0506,6.69,39,280,840,991,62.41,78,7.33,39,29,17
22/09/2015,13.29,16320,2362,5.63,0.0428,6.62,38,358,966,890,62.32,72,7.42,39,27,18
23/09/2015,12.87,15120,2468,5.21,0.0287,6.25,39,277,726,852,65.48,72,7.34,39,28,20
24/09/2015,15.26,16320,2712,5.63,0.0557,6.54,39,167,786,960,64.6,54,7.18,38.5,28,18
25/09/2015,14.43,16080,2603,5.54,0.056,6.55,39,199,774,890,65.81,66,7.33,37,27,16
26/09/2015,13.07,15360,2468,5.3,0.0413,6.44,39,216,768,747,69.73,90,7.3,38.5,28,11
27/09/2015,11.5,12960,2573,4.47,0.0527,6.43,38,396,636,928,63.93,60,7.27,38,29,16
28/09/2015,12.04,14400,2425,4.97,0.0462,6.89,38,279,810,876,63.88,54,7.56,38.5,27,15
29/09/2015,12.15,14400,2446,4.97,0.0541,6.59,39,188,768,886,63.78,36,7.23,37,25,15
30/09/2015,13.8,16080,2489,5.54,0.0521,6.5,39,373,792,957,61.55,66,7.2,38,25,18
01/10/2015,13.75,13920,2864,4.8,0.0475,6.57,38,744,936,1114,61.1,66,7.35,38,20,10
02/10/2015,10.23,12720,2333,4.39,0.0544,6.47,37,568,816,779,66.61,84,7.5,37,27,12
03/10/2015,11.91,16320,2116,5.63,0.058,6.65,37,242,810,861,59.31,90,7.7,36,27,16
04/10/2015,11.14,15600,2071,5.38,0.0608,6.65,39,346,780,759,63.35,84,7.56,38,27,15
05/10/2015,10.55,15840,1931,5.46,0.0601,6.64,39,263,858,869,55,78,7.4,38,28,15
06/10/2015,13,16080,2345,5.54,0.0604,6.59,39,226,780,943,59.79,72,7.23,38.7,28,17
07/10/2015,12.59,16080,2271,5.54,0.0543,6.54,38,218,786,914,59.75,66,7.17,39,25,15
08/10/2015,12.57,15600,2337,5.38,0.0554,6.63,39,238,804,898,61.57,84,7.33,38,21,8
09/10/2015,11.17,14880,2177,5.13,0.0534,6.55,38,221,840,886,59.3,66,7.25,37.2,23,6
10/10/2015,12.67,16320,2251,5.63,0.0557,6.64,38,341,876,820,63.57,72,7.37,37,17,8
11/10/2015,13.52,16800,2333,5.79,0.0371,6.52,37,332,1158,869,62.75,108,7.32,37,19,10
12/10/2015,12.17,16080,2194,5.54,0.0527,6.6,37.5,231,858,861,60.76,78,7.22,36.5,22,6
13/10/2015,13.79,15600,2563,5.38,0.05,6.64,36.9,92,912,882,65.59,72,7.22,38.5,26,10
14/10/2015,14.44,16080,2604,5.54,0.0615,6.64,38,317,924,923,64.55,66,7.26,38.5,27,12
15/10/2015,13.73,16080,2476,5.54,0.0516,6.6,39,299,978,882,64.38,72,7.52,39,26,10
16/10/2015,13.02,15840,2383,5.46,0.0508,6.62,39,327,948,828,65.25,102,7.38,38.5,27,11
17/10/2015,12.35,15840,2261,5.46,0.0552,6.63,39,415,822,849,62.45,78,7.46,37.8,28,14
18/10/2015,14.41,16800,2488,5.79,0.0371,6.74,37.9,560,1086,849,65.88,66,7.39,38.5,23,9
19/10/2015,9.81,14400,1975,4.97,0.0606,6.65,38.7,370,780,828,58.08,66,7.35,38,26,12
20/10/2015,9.18,14400,1849,4.97,0.0551,6.63,38.2,349,678,786,57.49,30,7.44,38,26,13
21/10/2015,10.22,16800,1765,5.79,0.0684,6.67,38.6,379,672,723,59.04,42,7.52,37,25,12
22/10/2015,12.42,18240,1975,6.29,0.0598,6.64,38.5,471,750,756,61.72,84,7.55,38.5,23,12
23/10/2015,11.14,17280,1870,5.96,0.0608,6.55,39,464,708,735,60.7,72,7.51,37.5,23,14
24/10/2015,12.81,16080,2311,5.54,0.0488,6.43,39,505,960,773,66.55,48,7.33,37.5,21,11
25/10/2015,11.73,15840,2147,5.46,0.0563,6.64,37.7,281,828,819,61.85,78,7.25,34,17,12
26/10/2015,11.13,15840,2038,5.46,0.0546,6.63,37,333,900,773,62.07,48,7.39,36.8,16,6
27/10/2015,10.65,12720,2427,4.39,0.0566,6.64,36.4,828,816,786,67.61,42,7.38,36,17,5
28/10/2015,8.22,13200,1807,4.55,0.036,6.37,36,459,930,782,56.72,96,7.52,35,18,3
29/10/2015,13.19,16800,2277,5.79,0.0597,6.47,36,417,798,924,59.42,102,7.27,31.5,14,1
30/10/2015,12.31,17520,2038,6.04,0.0465,6.52,35,358,948,756,62.9,84,7.4,31.5,13,3
31/10/2015,11.37,15600,2114,5.38,0.0479,6.65,34,457,762,819,61.26,132,7.62,29,15,7
01/11/2015,9.53,15840,1744,5.46,0.0535,6.57,29,152,672,706,59.52,54,7.54,25,14,2
07/11/2015,7.92,14400,1594,4.97,0.0511,6.67,28,78,612,667,58.16,66,7.39,26,12,10
08/11/2015,7.72,15120,1481,5.21,0.0631,6.29,30.8,185,564,734,50.44,66,7.45,28,10,1
09/11/2015,9.97,15840,1825,5.46,0.0568,6.64,32,194,720,818,55.18,66,7.21,31.5,13,-1
11/11/2015,15.04,18240,2391,6.29,0.0648,6.41,32.5,226,900,1040,56.5,48,7.42,33,12,4
12/11/2015,12.58,16320,2236,5.63,0.0591,6.63,36,244,714,902,59.66,84,7.31,35,12,6
13/11/2015,12.48,18720,1934,6.46,0.0723,6.59,34,198,672,822,57.5,54,7.29,34,11,7
14/11/2015,13.51,18240,2148,6.29,0.0642,6.51,35,268,708,873,59.36,66,7.28,33,13,6
15/11/2015,14.32,18000,2307,6.21,0.0596,6.61,36,230,912,910,60.55,78,7.48,35,15,10
16/11/2015,12.81,16800,2211,5.79,0.0626,6.68,37,382,816,923,58.25,72,7.35,36.5,12,5
17/11/2015,16.14,19440,2408,6.7,0.0711,6.47,35,273,852,776,67.77,36,7.39,34,12,3
18/11/2015,12.78,17280,2144,5.96,0.0626,6.64,35,422,828,864,59.7,60,7.48,33.5,10,0
19/11/2015,14.15,18000,2280,6.21,0.0646,6.66,35,267,888,880,61.4,60,7.45,34,12,3
20/11/2015,12.87,15840,2356,5.46,0.0568,6.65,32,254,888,920,60.95,48,7.36,34,11,5
21/11/2015,13.75,17520,2276,6.04,0.0677,6.64,35,312,906,880,61.34,48,7.45,33,10,5
22/11/2015,11.62,18720,1800,6.46,0.0736,6.67,31,201,720,800,55.56,36,7.51,32,8,5
23/11/2015,13.06,18000,2104,6.21,0.0695,6.65,31,336,840,988,53.04,78,7.42,31,5,0
24/11/2015,13.84,17040,2356,5.88,0.0705,6.62,31,461,960,920,60.95,60,7.51,30.5,2,-3
25/11/2015,13.33,18000,2148,6.21,0.0732,6.65,32,269,912,1076,49.91,60,7.55,29,0,-9
26/11/2015,12.46,18000,2008,6.21,0.0819,6.59,31,354,714,808,59.76,102,7.56,26,-2,-11
28/11/2015,11.12,16800,1920,5.79,0.084,6.62,33,81,738,888,53.75,150,7.45,31,6,-4
29/11/2015,12.43,17040,2116,5.88,0.0834,6.64,33,245,816,848,59.92,84,7.22,32,6,-4
30/11/2015,11.54,17040,1964,5.88,0.0811,6.66,32,225,840,880,55.19,96,7.36,32,7,1
01/12/2015,14.11,17760,2304,6.12,0.0686,6.58,35,319,1008,931,59.59,120,7.57,33.8,10,2
03/12/2015,14.57,16560,2551,5.71,0.0702,6.64,34,183,1068,1039,59.27,132,7.68,33,4,-4
04/12/2015,14.29,16800,2467,5.79,0.0718,6.59,34,469,954,1070,56.63,114,7.39,31,6,-3
05/12/2015,14.27,17280,2395,5.96,0.0727,6.67,35,300,1212,1062,55.66,156,7.34,33.5,6,-3
06/12/2015,12.91,16800,2228,5.79,0.0765,6.62,34.8,389,936,915,58.93,120,7.13,33,8,-2
07/12/2015,12,16320,2133,5.63,0.0726,6.64,35,551,1026,852,60.06,78,7.33,33.5,8,1
08/12/2015,14.52,16800,2507,5.79,0.0904,6.68,35,989,960,855,65.9,108,7.36,34.8,10,2
09/12/2015,13.93,16320,2475,5.63,0.0844,6.67,35,716,936,943,61.9,102,7.5,32,11,5
10/12/2015,13.23,15600,2459,5.38,0.0742,6.66,33,1177,966,1067,56.61,102,7.36,33.5,10,2
11/12/2015,14.04,17760,2292,6.12,0.0729,6.65,33,363,1062,983,57.11,108,7.23,32,5,-3
12/12/2015,13.53,18000,2180,6.21,0.0832,6.67,33,595,858,1066,51.1,96,7.34,32,6,-5
13/12/2015,11.38,17760,1858,6.12,0.0778,6.6,33,532,834,911,50.97,114,7.44,32,7,-2
14/12/2015,13.31,18000,2145,6.21,0.0819,6.65,34,537,888,836,61.03,72,7.37,33.8,7,-4
15/12/2015,13.7,17520,2268,6.04,0.0816,6.67,34,490,912,875,61.42,132,7.49,31.5,5,-5
16/12/2015,12.58,16560,2203,5.71,0.0645,6.64,32,562,936,769,65.09,108,7.36,30.5,2,-7
17/12/2015,12.08,15840,2211,5.46,0.0847,6.98,31.5,743,870,896,59.48,144,7.35,29.5,3,-5
18/12/2015,12.96,15600,2410,5.38,0.0791,6.97,33,527,894,837,65.27,120,7.28,32.8,7,-4
19/12/2015,16.1,16320,2861,5.63,0.0715,6.65,34,525,1020,984,65.61,96,7.31,31.5,6,-3
20/12/2015,11.73,16320,2084,5.63,0.081,6.67,32.5,556,900,988,52.59,120,7.42,33.5,6,-1
21/12/2015,12.92,16080,2331,5.54,0.0715,6.67,32,577,996.6,817,64.95,96,7.34,32,8,-1
22/12/2015,11.82,15360,2231,5.3,0.0742,6.66,33,437,948,884,60.38,120,7.38,33.5,8,3
23/12/2015,11.9,16560,2084,5.71,0.0731,6.69,34,351,1152,757,63.68,102,7.45,31.5,8,-1
24/12/2015,9.94,16560,1741,5.71,0.0737,6.65,33,373,1008,701,59.74,114,7.22,31,6,-7
25/12/2015,13.61,18720,2108,6.46,0.0678,6.66,34,377,1104,753,64.28,144,7.43,33,9,-2
26/12/2015,11.07,16080,1996,5.54,0.0776,6.66,34,474,852,618,69.04,72,7.43,33,7,-5
27/12/2015,14.81,18000,2386,6.21,0.0782,6.6,34,302,918,769,67.77,132,7.45,32,0,-5
28/12/2015,16.68,18480,2617,6.37,0.0739,6.67,34,238,972,853,67.41,144,7.34,33,4,-4
29/12/2015,15.54,18480,2438,6.37,0.0752,6.62,34,319,924,1016,58.33,150,7.26,33,7,-2
30/12/2015,15.27,18480,2397,6.37,0.0752,6.62,33,269,900,934,61.03,84,7.16,33,6,-4
01/01/2016,14.06,17760,2296,6.12,0.0747,6.66,33,495,1026,809,64.76,120,7.53,32.5,10,-3
02/01/2016,15.72,18240,2499,6.29,0.0767,6.68,34,244,1032,731,70.75,120,7.37,33.5,12,-1
03/01/2016,14.75,17520,2442,6.04,0.0719,6.65,35,291,1020,914,62.57,150,7.36,34,8,-2
04/01/2016,16.71,18720,2588,6.46,0.08,6.68,35,157,972,878,66.07,102,7.6,34,4,-4
05/01/2016,16.97,18720,2629,6.46,0.0697,6.67,35,110,924,894,65.99,48,7.42,34,4,-4
06/01/2016,17.02,18720,2637,6.46,0.0762,6.65,34.5,238,948,943,64.24,66,7.29,34.2,5,-5
07/01/2016,15.4,18720,2385,6.46,0.0684,6.63,34,183,972,886,62.85,84,7.22,33.8,2,-6
08/01/2016,11.75,18720,1820,6.46,0.0852,6.65,33,592,888,841,53.79,84,7.37,33.5,3,-8
09/01/2016,15.08,18240,2397,6.29,0.0906,6.63,33,573,996,983,58.99,78,7.32,33,6,-9
10/01/2016,15.06,19200,2275,6.62,0.0874,6.68,32,462,924,813,64.26,48,7.48,30,6,-4
11/01/2016,14.48,18480,2272,6.37,0.1058,6.68,33,1480,876,870,61.71,72,7.35,31.5,0,-9
12/01/2016,14.88,18960,2276,6.54,0.085,6.66,33,788,1044,956,58,120,7.43,32,0,-11
13/01/2016,16.34,18960,2500,6.54,0.0889,6.61,33,1089,1068,1138,54.48,156,7.4,32.5,3,-7
14/01/2016,15.06,19680,2219,6.79,0.0909,6.67,32,779,1008,955,56.96,126,7.36,32,6,-6
15/01/2016,14.71,17760,2402,6.12,0.0796,6.69,33.9,471,1140,898,62.61,144,7.42,33.5,6,-6
16/01/2016,13.96,17760,2280,6.12,0.0851,6.63,34,518,1002,809,64.52,78,7.51,34,8,-6
17/01/2016,15.82,18000,2549,6.21,0.0801,6.69,34,521,1092,967,62.06,84,7.42,34.5,0,-9
18/01/2016,14.27,17520,2362,6.04,0.0888,6.66,32,759,972,821,65.24,96,7.33,32,-3,-12
19/01/2016,13.12,17520,2171,6.04,0.0785,6.66,32,476,996,886,59.19,96,7.54,31.8,-2,-10
20/01/2016,14.81,17520,2451,6.04,0.0773,6.48,30.5,367,1002,866,64.67,108,7.48,32,-1,-10
21/01/2016,10.18,17760,1663,6.12,0.0857,6.47,32,565,912,805,51.59,150,7.43,31,1,-8
22/01/2016,11.23,16800,1939,5.79,0.0742,6.52,31,505,984,785,59.52,84,7.22,31,-3,-16
23/01/2016,13.26,17520,2195,6.04,0.0797,6.44,31,322,1008,858,60.91,72,7.35,30.5,-10,-19
29/01/2016,13.99,16800,2415,5.79,0.0776,6.42,30,969,960,762,68.45,66,7.27,30,1,-6
30/01/2016,14.37,16800,2480,5.79,0.0695,6.4,30,551,960,734,70.4,48,7.36,30,-1,-10
31/01/2016,13.64,17520,2258,6.04,0.0858,6.42,29,1040,666,802,64.48,66,7.17,29,-1,-10
01/02/2016,12.63,15600,2347,5.38,0.0764,6.41,30,686,948,806,65.66,60,7.19,29,3,-7
02/02/2016,12.26,16800,2117,5.79,0.0742,6.45,31,521,1056,823,61.12,84,7.37,31,5,-5
03/02/2016,14.44,16800,2492,5.79,0.077,6.8,31,1230,1110,766,69.26,54,7.43,30.8,8,-8
04/02/2016,12.99,16800,2242,5.79,0.0753,6.64,31,1090,1068,790,64.76,54,7.33,31,6,-5
05/02/2016,15.86,17520,2625,6.04,0.0767,6.38,30,1003,1062,726,72.34,66,7.44,30,5,-6
06/02/2016,11.91,16800,2056,5.79,0.0718,6.41,31,1420,960,806,60.8,66,7.39,31,4,-7
07/02/2016,12.86,16320,2285,5.63,0.0658,6.5,31,371,996,773,66.17,60,7.38,30,8,-8
08/02/2016,12.96,16560,2270,5.71,0.072,6.45,32,600,960,699,69.21,90,7.52,31.5,13,-3
09/02/2016,13.99,16560,2450,5.71,0.0525,6.47,33,494,1122,675,72.45,90,7.72,32,13,-4
10/02/2016,14.67,16800,2532,5.79,0.0684,6.36,33,461,1026,683,73.03,72,7.49,32,15,5
11/02/2016,14.7,16320,2612,5.63,0.0681,6.41,33,449,1014,676,74.12,78,7.46,33,13,5
13/02/2016,8.2,11280,2108,3.89,0.0482,6.69,27,257,972,750,64.42,60,7.61,30,2,-9
14/02/2016,5.24,7440,2042,2.57,0.0341,6.9,26,122,960,648,68.27,24,7.55,25,-2,-10
15/02/2016,6.82,10320,1916,3.56,0.0342,6.38,25,158,990,632,67.01,60,7.55,24.5,2,-4
16/02/2016,7.62,10320,2140,3.56,0.0491,6.88,25,398,816,609,71.54,48,7.65,23.5,6,-5
18/02/2016,5.94,7920,2175,2.73,0.0344,6.52,25,145,1044,750,65.52,90,7.31,25,9,-2
19/02/2016,7.15,10560,1963,3.64,0.0455,6.73,26,183,996,687,65,60,7.46,24.5,10,-5
20/02/2016,2.52,5280,1386,1.82,0.0299,6.72,24,134,594,593,57.22,54,7.47,24,5,-6
21/02/2016,8.09,15120,1551,5.21,0.0657,6.71,23,160,744,616,60.28,54,7.37,22.8,8,-6
