24/11/2014,2.37,3000,2289,1.03,0.0088,6.78,32.9,396,1116,1186,48.19,516,7.61,23,12,4
22/02/2016,8,15120,1535,5.21,0.0657,6.89,27,160,744,702,54.27,84,7.26,25,8,-5
23/02/2016,11.49,15600,2136,5.38,0.0425,6.41,30,142,846,707,66.9,90,7.19,28,4,-6
24/02/2016,5.23,6720,2257,2.32,0.019,6.58,28,203,852,773,65.75,78,7.23,29,7,-2
25/02/2016,9.26,13680,1963,4.72,0.0425,6.83,30,127,852,742,62.2,114,7.35,28,8,-5
26/02/2016,10.36,13920,2159,4.8,0.0389,6.58,31,197,834,715,66.88,48,7.3,30,11,-1
27/02/2016,11.08,13200,2435,4.55,0.0391,6.48,32,204,972,848,65.17,78,7.19,31.7,9,-2
28/02/2016,9.87,13920,2056,4.8,0.0466,6.62,31,227,840,762,62.94,90,7.28,30,5,-4
29/02/2016,10.66,13920,2220,4.8,0.0437,6.61,29.5,324,930,719,67.61,90,7.34,31,5,-5
01/03/2016,12.66,15600,2353,5.38,0.0527,6.72,31,388,936,809,65.62,102,7.38,30,12,-1
02/03/2016,13.42,16320,2384,5.63,0.054,6.42,34,408,984,782,67.2,84,7.33,34,19,6
03/03/2016,15.19,16080,2740,5.54,0.0516,6.74,34,317,1080,801,70.77,78,7.39,34,24,8
04/03/2016,14.7,16800,2537,5.79,0.0579,6.65,35,268,1080,782,69.18,60,7.31,34.5,23,7
06/03/2016,12.23,15120,2345,5.21,0.0422,7.01,33,424,1200,758,67.68,78,7.41,32,15,2
07/03/2016,13.39,16560,2345,5.71,0.0697,6.84,32,825,1248,766,67.33,78,7.42,32,15,4
08/03/2016,15.06,16800,2599,5.79,0.0626,6.3,32,281,1008,809,68.87,72,7.26,32,15,-1
09/03/2016,14.55,17520,2408,6.04,0.052,6.51,33,357,1032,751,68.81,78,7.26,32,5,-5
10/03/2016,13.56,16800,2341,5.79,0.0591,6.76,30,222,984,820,64.97,66,7.32,31.5,5,-5
11/03/2016,13.16,17280,2209,5.96,0.0572,6.62,31,341,948,727,67.09,54,7.44,30,7,-7
12/03/2016,16.58,17280,2783,5.96,0.0644,6.58,32,223,984,848,69.53,78,7.19,32,10,-2
13/03/2016,16.3,16800,2814,5.79,0.0614,6.53,33,234,1056,668,76.26,78,7.23,33,12,2
14/03/2016,14.08,17520,2330,6.04,0.0616,6.62,34,228,960,794,65.92,78,7.4,33,12,-3
15/03/2016,14.17,17520,2345,6.04,0.052,6.5,34,196,1026,801,65.84,78,7.41,33,14,1
17/03/2016,14.9,17280,2500,5.96,0.0614,6.74,34.5,336,1014,740,70.4,102,7.31,34,20,8
18/03/2016,16.38,17520,2712,6.04,0.055,6.48,35.5,238,1086,860,68.29,60,7.3,35,22,6
21/03/2016,13.53,17520,2240,6.04,0.0544,6.62,34,285,966,696,68.93,66,7.4,34,19,1
22/03/2016,13.66,18000,2200,6.21,0.0621,6.58,34,275,1068,764,65.27,66,7.44,34,18,4
23/03/2016,15.06,18480,2364,6.37,0.0637,6.72,34,243,1044,816,65.48,60,7.41,34,11,-2
24/03/2016,18.27,19200,2760,6.62,0.0669,6.6,35,364,1026,820,70.29,54,7.47,33,13,-2
25/03/2016,16.23,18240,2580,6.29,0.0579,6.58,36,164,1122,816,68.37,114,7.12,35,15,1
26/03/2016,15.11,17760,2468,6.12,0.0643,6.59,36,264,1038,796,67.75,54,7.09,35.7,17,3
28/03/2016,16.9,17760,2760,6.12,0.0588,6.47,36.2,319,1116,820,70.29,60,7.09,37.4,23,11
29/03/2016,13.7,17040,2332,5.88,0.0599,6.56,35.9,237,876,724,68.95,66,7.04,37.7,18,8
31/03/2016,13.47,17280,2260,5.96,0.0572,6.53,35.9,147,900,680,69.91,36,6.92,36.5,25,14
01/04/2016,13.14,15840,2405,5.46,0.0459,6.63,36,252,1008,648,73.06,42,7.4,36,26,10
02/04/2016,13.21,17520,2187,6.04,0.0719,6.86,34.55,373,816,668,69.46,30,7.5,35,15,7
03/04/2016,14,17520,2318,6.04,0.064,6.59,35,433,900,783,66.22,42,7.3,34.5,16,3
05/04/2016,14.12,17760,2306,6.12,0.0735,6.57,35,354,888,755,67.26,42,7.34,35,23,10
06/04/2016,14.8,17760,2417,6.12,0.0649,6.6,35,377,972,787,67.44,36,7.33,35,20,10
07/04/2016,13.98,17280,2346,5.96,0.0572,6.59,36,442,912,775,66.97,42,7.46,35,22,6
08/04/2016,10.84,15120,2079,5.21,0.0563,6.68,35,274,936,676,67.48,30,7.45,33,24,9
09/04/2016,13.03,16080,2350,5.54,0.0527,6.71,35.7,260,1044,700,70.21,24,7.5,35,29,11
10/04/2016,11.64,16320,2068,5.63,0.0597,6.61,35,396,828,616,70.21,18,7.38,34.5,24,7
11/04/2016,12.03,16560,2107,5.71,0.048,6.57,35,147,888,644,69.44,24,7.27,34.5,21,8
12/04/2016,12.03,16560,2107,5.71,0.0582,6.55,35,415,774,680,67.73,24,7.32,34.5,23,10
13/04/2016,12.9,16800,2227,5.79,0.0649,6.63,35.5,549,792,676,69.65,18,7.03,34.5,29,10
14/04/2016,12.68,16080,2286,5.54,0.1164,6.47,37,489,876,628,72.53,48,7.26,35,23,11
17/04/2016,13.24,16560,2318,5.71,0.0388,6.58,35,476,828,684,70.49,6,7.35,34.5,,
18/04/2016,13.78,16800,2378,5.79,0.0452,6.55,36,452,864,720,69.72,66,7.37,35,,
20/04/2016,12.9,16080,2327,5.54,0.0477,6.61,36,437,876,805,65.41,12,7.42,37.5,,
21/04/2016,13.4,16320,2382,5.63,0.0636,6.71,37,632,870,797,66.54,12,,,,
22/04/2016,13.25,16080,2390,5.54,0.0488,6.67,37,477,948,767,67.91,6,7.38,37,,
24/04/2016,13.56,16320,2410,5.63,0.0495,6.58,37,504,912,745,69.09,12,7.5,37,,
25/04/2016,15.16,16800,2617,5.79,0.0417,6.53,38.4,476,1098,749,71.38,6,7.34,37.5,,
26/04/2016,13.39,15600,2490,5.38,0.0667,6.67,37.5,9003,864,757,69.6,30,7.4,36.5,,
27/04/2016,13.21,16080,2382,5.54,0.0449,6.51,37.3,2158,1014,657,72.42,42,7.28,37.2,,
28/04/2016,12.1,16320,2151,5.63,0.0495,6.45,36.5,660,876,693,67.78,72,,,,
29/04/2016,12.73,16080,2295,5.54,0.0499,6.65,37,536,900,717,68.76,84,7.34,39,,
02/05/2016,14.58,15840,2669,5.46,0.0344,6.39,39,359,1158,798,70.1,66,7.41,37,,
03/05/2016,14.56,16560,2550,5.71,0.0457,6.79,36.9,379,1098,777,69.53,102,7.43,38.2,,
04/05/2016,14.28,17520,2364,6.04,0.0532,6.69,38,264,984,739,68.74,126,7.54,37.8,,
05/05/2016,13.49,16800,2328,5.79,0.0602,6.79,39,383,936,726,68.81,90,,,,
06/05/2016,10.68,15360,2016,5.3,0.0561,6.62,38,128,876,696,65.48,90,7.42,37.1,,
08/05/2016,10.83,17280,1818,5.96,0.0566,6.67,37,165,750,672,63.04,66,7.35,36.2,,
09/05/2016,11.85,17040,2016,5.88,0.0676,6.67,36,389,720,668,66.87,78,7.43,37.5,,
10/05/2016,11.42,17280,1917,5.96,0.0578,6.51,37,247,696,647,66.25,96,7.42,38,,
11/05/2016,11.27,15120,2162,5.21,0.0422,6.52,38,354,834,747,65.45,90,,,,
12/05/2016,12.83,17520,2123,6.04,0.0568,6.75,38,247,924,696,67.22,66,7.49,37,,
14/05/2016,13.88,16800,2396,5.79,0.0498,6.61,37,254,1086,654,72.7,78,,,,
17/05/2016,13.03,17040,2218,5.88,0.0682,6.61,37,329,960,719,67.58,78,7.42,37,,
18/05/2016,12.46,15360,2352,5.3,0.0577,6.67,38,249,978,795,66.2,84,7.46,38.2,,
19/05/2016,14.53,17760,2372,6.12,0.06,6.82,38,309,972,751,68.34,96,,,,
20/05/2016,12.68,17760,2071,6.12,0.0772,6.89,38,433,852,652,68.52,78,7.48,38,,
22/05/2016,13.51,16800,2332,5.79,0.0655,6.92,37.5,715,954,712,69.47,78,7.51,39,,
23/05/2016,14,16800,2416,5.79,0.0649,6.73,38,891,1068,698,71.11,96,7.32,37.5,,
24/05/2016,14.37,17520,2379,6.04,0.0652,6.68,39,865,1026,726,69.48,96,7.4,38,,
25/05/2016,14.55,16800,2512,5.79,0.0608,6.71,38,2388,1104,824,67.2,72,7.6,38.8,,
26/05/2016,14.25,18240,2265,6.29,0.0585,6.83,38,989,1044,697,69.23,78,7.45,39,,
27/05/2016,15.38,17760,2512,6.12,0.0527,6.68,38,2214,1146,707,71.86,96,7.44,38,,
28/05/2016,16.74,18720,2594,6.46,0.0646,6.73,38,1544,1176,777,70.05,78,7.47,36.5,,
29/05/2016,16.01,18480,2512,6.37,0.0675,6.75,38,1020,1044,781,68.91,114,7.23,39,,
30/05/2016,13.98,17520,2314,6.04,0.0592,6.81,38,766,1032,725,68.67,108,7.3,39.8,,
31/05/2016,15.25,18000,2457,6.21,0.0621,6.72,38.7,954,1020,733,70.17,114,7.3,37,,
01/06/2016,16.11,18240,2561,6.29,0.066,6.98,37,1166,1080,796,68.92,96,7.37,37,,
02/06/2016,15.42,17760,2518,6.12,0.0704,6.85,37.6,1242,1002,741,70.57,84,7.37,36.8,,
03/06/2016,13.16,16800,2271,5.79,0.0521,6.61,37,648,1002,824,63.72,54,7.39,36.5,,
04/06/2016,14.89,17760,2432,6.12,0.0582,6.75,37,1433,1014,855,64.84,66,7.36,36.5,,
05/06/2016,16.01,17280,2687,5.96,0.0644,7.02,37,757,1008,804,70.08,102,7.23,35.7,,
06/06/2016,14.07,16800,2428,5.79,0.0533,6.69,37.6,970,846,784,67.71,102,7.36,37,,
07/06/2016,13.86,17280,2326,5.96,0.0441,6.63,37,667,900,804,65.43,60,7.62,36.5,,
08/06/2016,13.74,17520,2275,6.04,0.0459,6.54,37,387,876,714,68.62,60,7.43,36,,
09/06/2016,8.47,14400,1706,4.97,0.0339,6.66,36,312,840,643,62.31,60,7.37,,,
10/06/2016,11.78,17040,2004,5.88,0.0429,6.82,36.7,343,786,614,69.36,90,7.25,,,
11/06/2016,14.21,17760,2320,6.12,0.0508,6.92,36.6,,768,506,78.19,66,7.35,37.5,,
12/06/2016,14.06,18000,2265,6.21,0.0484,6.75,37.6,,864,506,77.66,54,7.4,37.5,,
13/06/2016,13.96,17040,2375,5.88,0.0541,6.83,37.7,,1044,926,61.01,72,,,,
14/06/2016,15.65,17280,2626,5.96,0.0375,6.73,38,,1098,661,74.83,78,7.33,37,,
16/06/2016,13.96,17520,2311,6.04,0.0471,6.77,38,,948,615,73.39,84,,,,
17/06/2016,14.89,17760,2432,6.12,0.0484,6.82,37,376,1044,684,71.88,78,7.24,37.5,,
19/06/2016,13.57,17280,2278,5.96,0.0447,6.47,38,795,960,536,76.47,78,7.39,38,,
20/06/2016,12.37,15360,2335,5.3,0.0434,6.49,38,637,1050,689,70.49,72,7.36,37.9,,
21/06/2016,13.41,18480,2105,6.37,0.0497,6.81,38.8,366,960,616,70.74,54,7.38,37.9,,
22/06/2016,11.56,17520,1914,6.04,0.0489,6.8,38,279,834,593,69.02,90,7.35,38.9,,
23/06/2016,14.85,18480,2331,6.37,0.037,6.63,37,371,942,728,68.77,78,7.37,38.1,,
24/06/2016,14.74,18000,2374,6.21,0.0571,6.88,38,300,840,805,66.09,78,,,,
28/06/2016,14.94,18480,2344,6.37,0.0701,6.88,38,481,912,781,66.68,72,,,,
29/06/2016,13.82,18000,2226,6.21,0.0509,6.74,39,342,1020,644,71.07,90,7.35,38.9,,
01/07/2016,14.12,18000,2275,6.21,0.0466,6.75,38.8,206,978,720,68.35,66,7.28,37.9,,
02/07/2016,14.2,17520,2351,6.04,0.0429,6.49,37.8,291,906,702,70.14,54,7.3,38.9,,
04/07/2016,14.05,17520,2325,6.04,0.0483,6.61,38.5,280,828,733,68.47,66,,,,
05/07/2016,14.78,18480,2320,6.37,0.0523,6.53,38,280,744,753,67.54,42,7.31,38,,
07/07/2016,11.52,18000,1856,6.21,0.0434,6.78,37,363,840,720,61.21,54,7.27,37.8,,
08/07/2016,11.71,18000,1886,6.21,0.0397,6.72,37,231,828,669,64.53,54,7.43,37.8,,
09/07/2016,12.27,16080,2213,5.54,0.0444,6.62,36.9,220,780,677,69.41,90,7.31,38.5,,
10/07/2016,12.42,18480,1949,6.37,0.0644,6.66,37.8,393,660,669,65.67,42,7.3,38.1,,
16/07/2016,14.26,16800,2461,5.79,0.044,6.65,39,398,870,824,66.52,30,,,,
17/07/2016,14.54,18240,2312,6.29,0.0629,6.71,39,356,870,711,69.25,102,,,,
20/07/2016,15.23,18240,2422,6.29,0.0566,6.73,39,554,966,820,66.14,84,7.11,39,,
22/07/2016,16.14,18720,2500,6.46,0.0788,6.92,40,312,996,969,61.24,60,6.97,40,,
23/07/2016,16.34,18960,2500,6.54,0.0595,6.74,40,292,990,672,73.12,66,7.09,41,,
24/07/2016,14.71,17760,2402,6.12,0.0625,6.76,41,348,798,613,74.48,72,7.07,41,,
25/07/2016,17.04,18000,2746,6.21,0.0633,6.68,41.5,357,828,734,73.27,66,7.09,39,,
26/07/2016,17.64,19200,2664,6.62,0.0609,6.35,41,320,846,723,72.86,78,,,,
27/07/2016,14.64,16800,2527,5.79,0.0585,6.59,40,226,930,730,71.11,102,,,,
30/07/2016,16.32,19200,2465,6.62,0.0768,6.8,42,398,852,633,74.32,72,,,,
02/08/2016,12.56,18000,2023,6.21,0.0633,6.67,40,503,756,683,66.24,96,,,,
05/08/2016,14.21,17040,2418,5.88,0.0494,6.9,41,742,894,773,68.03,90,7.1,39.5,,
06/08/2016,13.15,17280,2207,5.96,0.0489,6.85,41,567,828,756,65.75,96,7.21,39.5,,
07/08/2016,16.31,18720,2527,6.46,0.0413,6.72,40,368,1074,820,67.55,108,,,,
08/08/2016,14.5,17760,2367,6.12,0.0367,6.3,40,349,1020,848,64.17,96,,,,
11/08/2016,17.25,18960,2639,6.54,0.0523,6.4,39.5,499,1044,800,69.69,102,,,,
14/08/2016,11.86,17280,1991,5.96,0.0584,6.69,40.2,433,864,560,71.87,108,7.17,39,,
15/08/2016,14.09,17760,2300,6.12,0.0465,6.48,39,477,792,852,62.96,54,,,,
16/08/2016,14.08,16080,2539,5.54,0.046,6.58,39,431,906,828,67.39,54,,,,
19/08/2016,16.53,18000,2663,6.21,0.0503,6.85,40,514,1002,844,68.31,60,7.29,39,,
21/08/2016,14.99,18000,2415,6.21,0.0447,6.6,39,346,888,816,66.21,30,7.2,38.5,,
22/08/2016,13.49,16560,2363,5.71,0.0514,6.64,39,443,822,848,64.11,54,7.21,39,,
23/08/2016,15.29,18000,2464,6.21,0.0521,6.62,38.5,359,870,824,66.56,66,7.22,39.2,,
24/08/2016,13.74,16320,2442,5.63,0.0563,6.75,39.8,744,864,846,65.36,42,7.23,39,,
25/08/2016,13.04,17280,2189,5.96,0.0328,6.13,39.2,215,840,811,62.95,54,7.29,39,,
26/08/2016,14.91,17280,2502,5.96,0.0489,6.59,39.5,239,882,828,66.91,66,7.26,39.5,,
27/08/2016,13.93,17760,2275,6.12,0.0208,6.64,39,227,834,794,65.1,66,,,,
28/08/2016,14.41,18000,2322,6.21,0.0509,6.7,39,146,828,773,66.71,60,7.21,39.5,,
30/08/2016,13.96,18000,2249,6.21,0.0726,7.14,40,337,774,871,61.27,66,7.26,39.5,,
31/08/2016,12.97,16320,2305,5.63,0.0687,7.11,40,316,786,695,69.85,48,,,,
01/09/2016,13.76,17280,2309,5.96,0.0649,7.17,40,244,828,867,62.45,48,7.22,40,,
03/09/2016,15.65,16320,2781,5.63,0.0405,6.5,40.5,197,1062,820,70.51,54,7.27,40.2,,
04/09/2016,15.09,17520,2498,6.04,0.0411,6.46,41,309,1002,833,66.65,66,7.32,40.8,,
05/09/2016,14.47,17280,2429,5.96,0.0524,6.47,40.2,258,828,858,64.68,36,7.23,40,,
06/09/2016,15.27,18720,2365,6.46,0.0387,6.31,39.5,260,828,811,65.71,48,7.17,40,,
07/09/2016,14.95,18000,2408,6.21,0.0422,6.44,39.5,252,864,850,64.7,42,7.55,39.8,,
08/09/2016,14.05,17520,2326,6.04,0.058,6.94,39,308,840,721,69,90,7.77,37.8,,
09/09/2016,6.73,8400,2322,2.9,0.0255,6.91,40,182,924,763,67.14,102,7.31,38.8,,
10/09/2016,11.56,15600,2149,5.38,0.0619,7.49,38,192,840,796,62.96,66,7.34,38.5,,
11/09/2016,13.68,18720,2120,6.46,0.051,6.66,39,411,900,725,65.8,48,7.33,40,,
12/09/2016,13.13,18000,2115,6.21,0.0484,6.63,39,304,882,750,64.54,36,7.35,39.5,,
13/09/2016,15.52,18480,2436,6.37,0.0523,6.84,40.5,325,924,759,68.84,54,7.49,40.5,,
14/09/2016,14.23,18480,2233,6.37,0.0675,6.99,40,328,816,813,63.59,48,,,,
15/09/2016,13.59,17520,2250,6.04,0.0514,6.93,40,350,1038,822,63.47,78,7.36,41,,
18/09/2016,17.74,18720,2748,6.46,0.0794,7.1,40,282,900,860,68.7,6,7.34,38.5,,
19/09/2016,14.06,16800,2427,5.79,0.0643,6.94,39.5,160,870,860,64.57,36,7.52,36.5,,
20/09/2016,14.69,18480,2305,6.37,0.0739,7.13,38.1,366,828,759,67.07,44.4,7.52,37,,
21/09/2016,13.12,17040,2233,5.88,0.0382,6.62,38,230,924,801,64.13,72,7.56,37,,
22/09/2016,14.74,18480,2313,6.37,0.0644,6.77,38,166,954,822,64.46,54,7.51,39.5,,
23/09/2016,14.26,18240,2268,6.29,0.0736,6.81,37.5,345,936,720,68.25,54,7.46,39,,
24/09/2016,14.43,18960,2207,6.54,0.0693,6.73,40,249,972,797,63.89,18,7.55,40,,
25/09/2016,15.66,17760,2557,6.12,0.06,6.68,39.5,324,990,951,62.81,42,7.43,40,,
26/09/2016,13.8,17520,2285,6.04,0.064,6.83,40,239,960,902,60.53,54,7.5,38,,
27/09/2016,13.58,18960,2077,6.54,0.0647,6.57,39.5,309,948,732,64.76,54,7.45,37.5,,
28/09/2016,12.34,18000,1988,6.21,0.059,6.77,39,273,822,756,61.97,66,7.45,36,,
29/09/2016,8.33,12000,2012,4.14,0.0372,6.76,37.5,365,816,809,59.79,72,7.41,35.5,,
30/09/2016,11.39,17280,1911,5.96,0.0501,6.6,36.5,214,834,744,61.07,96,7.33,39,,
01/10/2016,12.11,17520,2004,6.04,0.0568,6.68,36.5,319,798,740,63.07,54,7.33,38,,
02/10/2016,13.14,17040,2236,5.88,0.0529,6.89,38,521,960,732,67.26,78,7.37,38.5,,
03/10/2016,14.09,17040,2398,5.88,0.0458,6.53,38.5,291,978,967,59.67,42,7.31,39,,
04/10/2016,13.19,17520,2183,6.04,0.0477,6.66,39,256,834,785,64.04,30,7.39,38,,
05/10/2016,12.54,16320,2229,5.63,0.0597,6.78,40,307,816,748,66.44,60,7.35,38,,
06/10/2016,12.93,16320,2297,5.63,0.0484,6.71,38.8,296,816,792,65.52,18,7.45,35,,
07/10/2016,13.47,16800,2325,5.79,0.0649,6.23,38.3,319,822,908,60.95,66,7.37,37.5,,
08/10/2016,12.62,16800,2178,5.79,0.0602,6.98,38,233,768,836,61.62,54,7.29,37,,
09/10/2016,11.95,15360,2257,5.3,0.0535,6.48,37.5,430,726,796,64.73,36,7.23,38,,
10/10/2016,12.61,17040,2146,5.88,0.0658,6.75,37,232,828,916,57.32,66,7.26,38,,
11/10/2016,12.93,16320,2297,5.63,0.0743,6.92,38.5,375,846,959,58.25,60,7.29,39.5,,
12/10/2016,15.41,17760,2516,6.12,0.0661,6.76,38,501,948,796,68.36,66,7.33,38.5,,
13/10/2016,14.72,16320,2616,5.63,0.063,6.93,39.5,395,978,768,70.64,60,7.35,38.5,,
14/10/2016,14.88,18000,2397,6.21,0.0776,6.91,38.2,388,918,800,66.62,90,,,,
15/10/2016,13.8,15120,2647,5.21,0.0824,6.67,38.8,381,972,792,70.08,66,,,,
